spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
1,0.790604293,0.570800543,-0.655782163,0.999946475,0.811914325,0.508568347,-0.607614636,0.999866784,0.82407558,0.515430391,-0.607397497,0.999874413,0.835897744,0.52236402,-0.607438743,0.999828339,0.771540046,0.488507599,-0.641732812,0.999915361,0.756589413,0.484373212,-0.641419768,0.99993515,0.740656197,0.481530845,-0.641672313,0.999928951,0.835579515,0.557671964,-0.318618238,0.999779463,0.694008946,0.509774685,-0.465077311,0.999968052,0.797299266,0.648827851,-0.543491423,0.999922752,0.75151968,0.634608388,-0.585695267,0.999974847,0.861004829,0.919908404,-0.0838691,0.997914493,0.508326769,0.801594019,-0.403134495,0.99977386,0.865564704,1.3780756,0.122853555,0.04388909,0.338318169,1.213421106,-0.381038487,0.484830141,0.866125703,1.696074605,0.068207122,0.017670075,0.345787615,1.59012115,-0.616241574,0.171709746,0.884947479,1.803253174,0.040483125,0.032457274,0.318662614,1.709752798,-0.694016337,0.183241948,0.867676854,1.802614808,-0.04392989,0.050676026,0.366445839,1.711798787,-0.729347408,0.24120453,0.849848926,1.764619231,0.020181526,0.053715397,0.382880121,1.667930126,-0.637061298,0.234803915,0.72904712,1.728385568,0.043545555,0.001340514,0.490380287,1.681621432,-0.040528189,0.001822117,0.677672923,2.391417027,0.088718429,0.000954037,0.464497745,2.376847506,-0.038505565,0.000785774,0.640806198,3.015719891,0.581467748,0.00020061,0.425718874,2.970289707,0.297123671,3.90E-05,0.625691891,3.120087385,0.604874611,0.000143927,0.401728779,3.069956541,0.314946115,3.68E-05,0.641211927,3.210236549,0.215872198,0.000465399,0.472981304,3.159672737,-0.182654634,0.000162167
1,0.686589599,0.530079722,-0.673419833,0.999962926,0.709448695,0.463908762,-0.633154511,0.999897897,0.722251594,0.468293816,-0.632938564,0.999906242,0.734131575,0.473427147,-0.632955611,0.999869764,0.662920356,0.454018772,-0.644801021,0.999935806,0.644973099,0.452312499,-0.644145846,0.999951959,0.629038751,0.451674789,-0.644206882,0.999946058,0.74539572,0.510978937,-0.350807071,0.999831259,0.600025773,0.485160798,-0.407053322,0.999974847,0.705089331,0.614304125,-0.570049703,0.999938786,0.648262441,0.600992918,-0.574756444,0.999979496,0.816432655,0.919437468,-0.16123955,0.998346567,0.446158737,0.814114213,-0.351158261,0.999825418,0.846430302,1.369140148,-0.08871346,0.043921288,0.297830045,1.25410521,-0.291239828,0.456611305,0.812749982,1.718607187,-0.295145452,0.012194568,0.308929503,1.631244779,-0.507574558,0.146853909,0.825196743,1.835760832,-0.363759577,0.022820888,0.284267187,1.746484518,-0.579483151,0.157506138,0.791656733,1.831989884,-0.404011875,0.036482338,0.324516505,1.753211617,-0.626439631,0.213645115,0.779176593,1.783018947,-0.327924669,0.038368497,0.341082633,1.707137585,-0.535785079,0.206099167,0.689507067,1.728029847,0.008321619,0.001103753,0.439956754,1.690727353,-0.004309031,0.001510729,0.641734838,2.392416954,0.084253401,0.000736298,0.42748484,2.382164717,0.050042935,0.000559105,0.608834565,3.00088501,0.631084323,0.000149824,0.388932049,2.969923973,0.445326746,2.77E-05,0.599232972,3.107881784,0.661091447,0.000105474,0.371578634,3.071864605,0.473591626,2.53E-05,0.58832562,3.195791245,0.271276981,0.000347882,0.419602543,3.164313316,0.006168249,0.000120682
2,0.433726937,0.505592227,-0.560399652,0.999930024,0.453072846,0.434054494,-0.534788966,0.999803066,0.468615115,0.43461591,-0.534762502,0.999852479,0.485301435,0.437692612,-0.534821153,0.999792814,0.41931653,0.441762239,-0.518743813,0.99981159,0.409339577,0.445189625,-0.518061042,0.999860704,0.398746163,0.448386729,-0.518389761,0.999814808,0.520263851,0.474842042,-0.326562464,0.999793231,0.395953149,0.481306553,-0.23533687,0.999855101,0.46108827,0.572150588,-0.478989512,0.999884427,0.420529306,0.576117635,-0.45396328,0.999899924,0.653748214,0.822185934,-0.200956613,0.998535812,0.310652852,0.868470907,-0.191606954,0.998981178,0.761243105,1.247326612,-0.236653,0.084332228,0.266423255,1.291767836,-0.234953195,0.130459607,0.756103396,1.589117765,-0.41408667,0.023383783,0.257812798,1.617292762,-0.63514322,0.0487152,0.781048417,1.707247376,-0.486783355,0.038022462,0.229551047,1.735315442,-0.734931886,0.069226176,0.737323284,1.71238184,-0.52863884,0.069727942,0.265655607,1.742427945,-0.79183048,0.112559378,0.721090674,1.664045215,-0.444686979,0.070004098,0.284010321,1.693199635,-0.67914325,0.109728798,0.610453904,1.648344278,-0.044776283,0.00041237,0.378084838,1.660121679,0.048677359,0.000458712,0.604620039,2.300560236,-0.087138325,0.000453238,0.387076467,2.309648752,0.049674083,0.000144159,0.61926502,2.88862443,0.294329733,6.47E-05,0.411224544,2.893167019,0.280875027,8.79E-06,0.63184011,2.988553524,0.309850752,5.66E-05,0.413529396,2.99405551,0.290181667,1.78E-05,0.579032779,3.070248365,-0.114389718,9.80E-05,0.447307646,3.064415932,-0.143133596,4.62E-05
2,0.353145123,0.519403517,-0.478921413,0.99992007,0.370915353,0.447675735,-0.482775539,0.999788821,0.385781854,0.444660664,-0.482723415,0.999843717,0.402083069,0.443306744,-0.482912362,0.999806821,0.339752227,0.458057493,-0.44169721,0.999755502,0.331190914,0.461568326,-0.441046387,0.999797881,0.322678655,0.465316176,-0.441378981,0.999730229,0.442472786,0.473751903,-0.375015795,0.999843478,0.326522589,0.497108966,-0.167963922,0.999760091,0.382321715,0.581077039,-0.431762844,0.999886215,0.344951361,0.589018226,-0.372669071,0.999839127,0.594338059,0.782431483,-0.287262112,0.999113858,0.259740889,0.892834246,-0.114467368,0.998897016,0.739425361,1.189499378,-0.33127138,0.21021612,0.234430388,1.304820418,-0.138150945,0.088451564,0.731675625,1.535512924,-0.457713783,0.059915379,0.212256476,1.630277514,-0.526185989,0.035470605,0.757023275,1.677027583,-0.521389246,0.076471672,0.184364587,1.753161788,-0.615505874,0.055373281,0.707624018,1.686977267,-0.559167743,0.13343206,0.215390489,1.756364942,-0.685920179,0.09385483,0.691399693,1.642464042,-0.479454935,0.131832182,0.233835965,1.707579732,-0.576388299,0.094257422,0.585285246,1.634886026,-0.076219872,0.000379994,0.353655636,1.665913343,0.080613419,0.000388896,0.593724728,2.294547796,-0.075733133,0.000238608,0.373626888,2.318493128,0.128234297,8.70E-05,0.619939804,2.891313076,0.3601439,3.14E-05,0.407677323,2.914398193,0.400277436,4.82E-06,0.633837521,2.988065958,0.382041276,2.83E-05,0.414258331,3.014704466,0.415290684,9.98E-06,0.585151076,3.07549262,-0.032263462,5.46E-05,0.438568652,3.085942984,-0.001288788,2.68E-05
2,0.408023596,0.492307663,-0.614546478,0.999920428,0.431025594,0.424512386,-0.584016442,0.999796927,0.446245044,0.424178988,-0.58383882,0.999849319,0.458772331,0.425441623,-0.583711028,0.999818027,0.386560977,0.431952953,-0.573753238,0.999752223,0.373152256,0.436534584,-0.573206007,0.999792039,0.360706538,0.441029102,-0.573424101,0.999721229,0.488224357,0.462750852,-0.345242679,0.999866247,0.354387969,0.479342222,-0.300567865,0.999760509,0.443871826,0.563708425,-0.528333247,0.999905586,0.384206355,0.570348799,-0.511675835,0.999855399,0.639758468,0.801297903,-0.244658634,0.999360263,0.273057103,0.883588731,-0.225777939,0.999109626,0.758715034,1.229997396,-0.287191331,0.285380989,0.219473869,1.296141148,-0.28024894,0.090325326,0.746687591,1.594173193,-0.554835141,0.092676617,0.216962412,1.653282046,-0.740772665,0.046569068,0.771708131,1.725313783,-0.644175887,0.112268925,0.190318927,1.78707242,-0.842186809,0.069626793,0.718287408,1.725201726,-0.675092101,0.187560871,0.233053297,1.785822868,-0.904268742,0.116032101,0.702451468,1.672758102,-0.58187449,0.186660558,0.251384377,1.731788754,-0.785903156,0.119144239,0.598102212,1.667021871,-0.047310934,0.000602491,0.353365719,1.694184661,0.052053265,0.000608492,0.60197866,2.337532043,0.026043391,0.000183112,0.3751432,2.355804205,0.127967432,6.74E-05,0.61225158,2.932727337,0.547552466,2.05E-05,0.395756274,2.943308115,0.48844257,3.11E-06,0.621978879,3.036924601,0.57689482,2.05E-05,0.39661023,3.052353144,0.513834953,7.00E-06,0.583222032,3.131411791,0.176709846,3.66E-05,0.44141382,3.125983238,0.07335864,1.80E-05
0,0.548513532,0.482092887,-0.858514607,0.999947071,0.567345142,0.415187716,-0.806404233,0.999862194,0.580501318,0.418007165,-0.806570649,0.999892116,0.594517231,0.422075957,-0.806703866,0.999851704,0.526265681,0.414102346,-0.819655538,0.999854088,0.509211659,0.416107953,-0.819217861,0.99988395,0.492397845,0.419475436,-0.81949836,0.999843001,0.614553809,0.46352455,-0.467441857,0.999857903,0.472070128,0.458162725,-0.507670045,0.999884903,0.573733926,0.558637857,-0.729852021,0.999930263,0.526135087,0.556715965,-0.741517127,0.999928415,0.724528134,0.843839705,-0.25922209,0.999154091,0.36736533,0.856633246,-0.390676171,0.999199271,0.814834714,1.260096192,-0.280229419,0.178346947,0.273427248,1.2921561,-0.382217258,0.167017415,0.822301269,1.618069172,-0.618408382,0.078332089,0.276854247,1.645141482,-0.775085092,0.083770104,0.850546479,1.746231079,-0.719273031,0.102391914,0.25225693,1.769354939,-0.897867084,0.106042072,0.805417836,1.756317854,-0.772861898,0.168956503,0.295990199,1.786753297,-0.985962868,0.167945951,0.788943529,1.70339489,-0.658245206,0.170253068,0.309164464,1.7335217,-0.822712541,0.169563845,0.668882728,1.693464637,-0.033044409,0.000796579,0.43061161,1.702612638,0.036979616,0.000794844,0.662344515,2.359299898,0.14432326,0.00039792,0.439633697,2.374157429,0.230943531,9.73E-05,0.666709483,2.954242229,0.780573249,6.36E-05,0.456686586,2.958996296,0.748868942,5.37E-06,0.672875643,3.064100742,0.818751037,6.69E-05,0.454767048,3.067688942,0.787850499,1.60E-05,0.63347584,3.15235734,0.362395465,7.03E-05,0.497773886,3.150277376,0.282809377,3.60E-05
1,0.665880084,0.503904581,-0.609041572,0.999892116,0.689702451,0.443388581,-0.569538832,0.999745369,0.70184499,0.450307816,-0.569182515,0.999782085,0.712618232,0.456948102,-0.569260001,0.999721587,0.648048699,0.428591311,-0.605085015,0.999795437,0.632434666,0.425718129,-0.604624987,0.99983418,0.615706086,0.42324394,-0.604777455,0.999800444,0.714227319,0.496435046,-0.305880606,0.999673963,0.574469149,0.455277801,-0.45054397,0.999881446,0.678714693,0.584333122,-0.506906211,0.99985826,0.63253957,0.578266203,-0.549237549,0.999922574,0.764790654,0.86554271,-0.136649683,0.998736322,0.413928509,0.767769814,-0.376585811,0.999377728,0.814359307,1.301325321,-0.018186843,0.105968088,0.283377528,1.155200124,-0.320257276,0.257751524,0.812746227,1.664891243,-0.178747445,0.032685291,0.285146058,1.567913294,-0.49074468,0.08692874,0.834620833,1.775652409,-0.234055191,0.050439633,0.262060106,1.681601405,-0.548824072,0.105741851,0.806689143,1.777401686,-0.286230147,0.083733581,0.30283767,1.683912277,-0.59686321,0.157184437,0.78801775,1.737568021,-0.21318619,0.083641425,0.317779452,1.642527938,-0.515913308,0.151445419,0.658940256,1.673135042,0.024742434,0.000995804,0.422413588,1.656335235,-0.021371394,0.001077293,0.624837816,2.333736897,0.096935272,0.000650882,0.419867575,2.337016344,-0.010755785,0.000258696,0.603478312,2.938235044,0.60992682,0.000127208,0.392395496,2.925608397,0.324177265,1.34E-05,0.595227897,3.034729719,0.63733077,0.000113732,0.37817654,3.023291111,0.341733694,1.98E-05,0.597038865,3.130492926,0.25890255,0.00023291,0.429165065,3.108145237,-0.100173213,6.63E-05
0,0.510972381,0.467778653,-0.661163211,0.999964118,0.536923051,0.403415352,-0.625383198,0.999899149,0.553293884,0.406430423,-0.625518739,0.999917388,0.569559693,0.410750568,-0.62561202,0.999891043,0.493891865,0.404857248,-0.614821792,0.999917269,0.482901633,0.40787065,-0.614227474,0.999934375,0.471619606,0.411308169,-0.614544988,0.999917507,0.594566107,0.451550514,-0.371141881,0.999875903,0.464772552,0.450464934,-0.321698666,0.999946356,0.547233462,0.548813701,-0.567831993,0.99994117,0.490240395,0.547500014,-0.549971044,0.999960721,0.720555842,0.832281947,-0.22816661,0.999207556,0.355941623,0.83440274,-0.266844332,0.999564171,0.807293236,1.266397834,-0.254442543,0.103879988,0.289631069,1.270365953,-0.313327193,0.22307986,0.788213074,1.60865736,-0.495833874,0.027326627,0.290663987,1.605247021,-0.740912676,0.081346914,0.806223571,1.740468144,-0.581716359,0.041511726,0.263239086,1.725061893,-0.845024705,0.101264134,0.756883204,1.737311482,-0.62206018,0.073023543,0.304972619,1.730998516,-0.904411793,0.151725709,0.744790494,1.683409572,-0.527109265,0.075648606,0.321611702,1.681023002,-0.781352162,0.151244998,0.655970335,1.665055513,-0.035786398,0.000769616,0.413427651,1.667557478,0.040304154,0.000901916,0.641503036,2.327512503,0.023690617,0.000323574,0.416172743,2.330354452,0.127884999,0.00021601,0.637333453,2.91472578,0.526732147,6.14E-05,0.427226156,2.914550781,0.472245842,1.00E-05,0.643393397,3.019900799,0.553647995,5.32E-05,0.425519705,3.021693945,0.493616879,1.01E-05,0.597105861,3.108107805,0.129061878,0.000136555,0.459764719,3.096481085,0.042111721,4.68E-05
2,0.421857208,0.501464486,-0.574367404,0.999938786,0.436615318,0.42391026,-0.561442494,0.999819219,0.451750189,0.419412822,-0.561366677,0.999867201,0.467947781,0.416517943,-0.561468482,0.999819458,0.400653929,0.437606782,-0.535019398,0.999821842,0.388442338,0.442126453,-0.534349442,0.999865174,0.375077635,0.446801543,-0.534625947,0.999816358,0.506804883,0.448054671,-0.369703978,0.999839425,0.373499125,0.477676779,-0.232894257,0.999853671,0.453873307,0.565808535,-0.498014361,0.999909639,0.411705434,0.576795042,-0.457199037,0.999904752,0.666962385,0.774970949,-0.242747739,0.999134958,0.30801478,0.860109866,-0.155919299,0.999216676,0.786119819,1.201560736,-0.262829006,0.162249148,0.276327461,1.277424216,-0.176726788,0.15151,0.769345999,1.550136805,-0.419198215,0.044198833,0.271656245,1.624735832,-0.590485871,0.056262713,0.792154908,1.669961691,-0.48362264,0.059764009,0.243404508,1.75628531,-0.682998002,0.075963087,0.745796502,1.674060941,-0.515909076,0.106515557,0.281814337,1.759651184,-0.743875146,0.124380544,0.731121957,1.627870321,-0.441609919,0.105691396,0.300501287,1.706818104,-0.635185122,0.123058341,0.636240363,1.615573406,-0.063125111,0.000523778,0.397547215,1.642943621,0.067579188,0.000556447,0.641560376,2.278877974,-0.046033751,0.000512363,0.415962279,2.300848484,0.119998991,0.000151168,0.655529082,2.863628864,0.435456663,6.56E-05,0.440445036,2.888415813,0.446000636,9.35E-06,0.666216731,2.958307266,0.461858362,5.93E-05,0.444245577,2.988862038,0.467529714,1.92E-05,0.615348935,3.057912588,0.045524374,9.27E-05,0.472511858,3.068500757,0.023508225,4.69E-05
2,0.358267933,0.516690671,-0.506649017,0.999867201,0.371607363,0.441272706,-0.510855615,0.999667645,0.384747446,0.436199605,-0.510822296,0.9997437,0.399719775,0.431358457,-0.511042178,0.999706447,0.340865552,0.456612736,-0.467470974,0.99962455,0.329927742,0.462018132,-0.466774285,0.999669433,0.31963253,0.467931151,-0.467104137,0.999599338,0.442778111,0.451660037,-0.397328198,0.999781966,0.32893765,0.499707788,-0.167514428,0.999647439,0.393288046,0.577586651,-0.453679383,0.999855936,0.356949747,0.592810094,-0.389763415,0.999790251,0.622085094,0.741968632,-0.320663035,0.999186873,0.277530283,0.887564182,-0.077783242,0.998984993,0.738506317,1.025959134,-0.38461563,0.232754409,0.241938829,1.324697256,-0.06211986,0.114857219,0.700498462,1.538279533,-0.495377004,0.054687098,0.23249054,1.657899261,-0.440678984,0.040904619,0.717701852,1.655149698,-0.565849364,0.067607611,0.207362697,1.786061645,-0.523174584,0.059460353,0.668496072,1.659960628,-0.580065429,0.118226826,0.241382316,1.778018236,-0.589053273,0.100263923,0.656072974,1.616096139,-0.509068429,0.118217751,0.258360028,1.727597713,-0.487389386,0.101485491,0.601863444,1.621781111,-0.108240567,0.00041846,0.367817909,1.647982836,0.112622224,0.00043746,0.613928616,2.304734945,-0.087678075,0.000261262,0.391996592,2.318575144,0.187771708,8.80E-05,0.634920895,2.903571606,0.378920853,3.35E-05,0.420793295,2.917523623,0.478634894,5.06E-06,0.650593281,2.998242855,0.403603554,2.97E-05,0.427164614,3.016404629,0.498405039,1.12E-05,0.591005027,3.098252296,-0.022577535,4.82E-05,0.448067129,3.108497143,0.063329794,2.75E-05
0,0.558384061,0.483170629,-0.7867226,0.999946475,0.577227473,0.414728969,-0.739484549,0.999869108,0.590966165,0.418892443,-0.739477694,0.999902427,0.605320632,0.423757553,-0.739533067,0.999872506,0.537729144,0.412421912,-0.751901746,0.999853253,0.522394776,0.41328463,-0.751359522,0.999879062,0.506291807,0.414107382,-0.751554072,0.999842167,0.623075545,0.460711658,-0.416721731,0.999899089,0.481212288,0.450620353,-0.464483827,0.999875665,0.57951659,0.55962646,-0.663865387,0.999932349,0.534977853,0.557614028,-0.67570889,0.999914885,0.72326988,0.812601209,-0.199641317,0.999409378,0.361882776,0.844110548,-0.350108832,0.999324858,0.807084382,1.225640059,-0.195664242,0.16026099,0.297042668,1.268333435,-0.330769718,0.137518123,0.798169851,1.554349422,-0.525427997,0.05883475,0.297525585,1.610328794,-0.665479958,0.058100294,0.820592999,1.68416667,-0.616809845,0.078518443,0.269173533,1.731254697,-0.766439319,0.079387754,0.776445568,1.688529253,-0.67317152,0.138294324,0.312013686,1.74150598,-0.833359838,0.134895205,0.76231432,1.630773306,-0.566120684,0.134420693,0.325510919,1.686918259,-0.705715358,0.131892532,0.661213458,1.651694417,-0.019746503,0.000608208,0.422580302,1.656270385,0.024124896,0.000585285,0.6476596,2.308657646,0.096305303,0.000270099,0.427471787,2.317590475,0.091732889,5.96E-05,0.646841586,2.896111488,0.662081122,4.17E-05,0.434957117,2.900852442,0.490561664,3.36E-06,0.650713563,3.004930019,0.690837622,4.59E-05,0.431620419,3.01137352,0.514687061,8.62E-06,0.617146254,3.086871624,0.245404273,6.46E-05,0.478295028,3.079595566,0.020023789,2.49E-05
1,0.788539052,0.542068839,-0.648995459,0.999784529,0.805867791,0.477490842,-0.603132546,0.999520481,0.816256523,0.483374774,-0.602909684,0.999546349,0.825687885,0.489011854,-0.60288918,0.999418914,0.76739645,0.463133186,-0.635959089,0.999652982,0.751205325,0.459449559,-0.635616839,0.999713719,0.736303747,0.458287925,-0.63587153,0.999685943,0.821457863,0.525942624,-0.340960473,0.999207556,0.692966342,0.492226124,-0.48941651,0.999831676,0.792389989,0.617912591,-0.549633622,0.999719799,0.747751892,0.615971744,-0.591945112,0.999886394,0.855479836,0.892172158,-0.167088494,0.997468472,0.497818083,0.798893511,-0.432996929,0.999363601,0.88595438,1.355517387,-0.07185708,0.06316109,0.361027896,1.233667612,-0.386121482,0.321844488,0.872380435,1.704498291,-0.296910673,0.024112303,0.353490174,1.592763424,-0.569641769,0.100242183,0.895256639,1.815554857,-0.367776543,0.039407387,0.323467672,1.701822877,-0.63944906,0.117868781,0.867156625,1.818568707,-0.419724464,0.063814707,0.363882184,1.712397575,-0.693083167,0.172883376,0.847683549,1.773518682,-0.335076928,0.064609356,0.382175148,1.668868303,-0.599182963,0.167360947,0.736583591,1.68889451,0.032498054,0.000921058,0.503954172,1.655973792,-0.028907398,0.001042865,0.68503052,2.34308362,0.118818782,0.000802152,0.477541268,2.334140301,0.00852518,0.000291302,0.649565041,2.947076082,0.661055505,0.000126829,0.44529599,2.921512604,0.398172259,1.33E-05,0.635179877,3.049696922,0.693177819,0.000106762,0.424918234,3.020756006,0.422981918,2.04E-05,0.646094561,3.134066105,0.318761438,0.000241423,0.4843072,3.103844166,-0.051438041,6.57E-05
1,0.796515107,0.547440827,-0.662346721,0.999804735,0.815145195,0.486120641,-0.615916133,0.999531448,0.825463116,0.492725402,-0.61572355,0.999570191,0.835146427,0.499843299,-0.615786612,0.999404967,0.778213739,0.467039287,-0.650905371,0.999692082,0.763148487,0.461553782,-0.650567174,0.99976474,0.747578502,0.457537889,-0.650879145,0.999736845,0.828814685,0.535278618,-0.331184298,0.999196947,0.700882316,0.484682769,-0.498729944,0.999877274,0.798548937,0.623153389,-0.55311507,0.999734521,0.755755782,0.615280867,-0.600374341,0.999912858,0.858914852,0.897250295,-0.124842331,0.996736228,0.506820321,0.788952708,-0.425399929,0.999537528,0.886675656,1.347323537,0.020285461,0.043202192,0.353181899,1.216686368,-0.393248498,0.39367944,0.880150974,1.686146259,-0.162399024,0.015686903,0.353250325,1.581227064,-0.59052074,0.113967836,0.894816995,1.801169872,-0.216275766,0.027256606,0.327243328,1.692915559,-0.66274637,0.127045289,0.869682789,1.805138111,-0.279262245,0.043367796,0.368363231,1.702246547,-0.711856186,0.181254536,0.852855086,1.76185298,-0.203358933,0.044975493,0.384122431,1.658652544,-0.616507769,0.175509363,0.742072582,1.685773611,0.041841995,0.001066747,0.508651257,1.66117084,-0.038615856,0.001362313,0.687767982,2.34751296,0.106322847,0.001091488,0.478452295,2.341996908,-0.021866508,0.000535786,0.649351418,2.953833342,0.641514003,0.000177559,0.435675919,2.927495241,0.329509825,2.44E-05,0.634722948,3.0577631,0.669263005,0.000136501,0.413756073,3.028179646,0.349599391,2.85E-05,0.649073899,3.142261982,0.312626302,0.000362211,0.484125704,3.109155893,-0.118795037,0.000102853
1,0.703129172,0.515064061,-0.689927697,0.999861479,0.71772027,0.451120377,-0.643256545,0.999657631,0.727887392,0.456077665,-0.643054545,0.99968493,0.737498403,0.461385816,-0.64305532,0.999574363,0.676200747,0.438940525,-0.673927605,0.999777019,0.657762766,0.436792791,-0.673591197,0.999831557,0.641278446,0.436149776,-0.673859239,0.999808967,0.738456249,0.497681469,-0.354182333,0.999433756,0.605090201,0.471066236,-0.47194916,0.999906301,0.715021551,0.592258811,-0.580787897,0.999815822,0.664794147,0.582401872,-0.617524147,0.999933839,0.803644657,0.876754344,-0.134838521,0.997516334,0.453919113,0.795372963,-0.424853265,0.999666035,0.839475036,1.310918093,-0.022898573,0.058994506,0.318871021,1.215848207,-0.374552846,0.427610546,0.818629444,1.65657115,-0.236298844,0.011374288,0.326512128,1.58146584,-0.63931334,0.114094876,0.83437407,1.773832917,-0.297175467,0.019442476,0.298959702,1.697348714,-0.729785383,0.123130463,0.805574775,1.777859807,-0.350836396,0.030890318,0.338314265,1.710153341,-0.77401489,0.170084268,0.792905807,1.729457259,-0.273813546,0.03217208,0.35401088,1.66275394,-0.671313345,0.166157484,0.696575046,1.668145537,0.012302383,0.00114261,0.454173505,1.641079426,-0.008774079,0.001468535,0.662712693,2.327561855,0.087057814,0.000740024,0.451736301,2.321240425,0.060057156,0.000482076,0.633946359,2.933319092,0.644086361,0.000152819,0.422042221,2.914192677,0.478161156,2.83E-05,0.6254372,3.036508799,0.674080551,0.000107987,0.403820604,3.014955044,0.505905986,3.28E-05,0.62243408,3.124424934,0.252855152,0.00032354,0.466271162,3.096509457,0.020270634,0.000116049
0,0.5461151,0.475082219,-0.726694167,0.999937832,0.568445802,0.411696404,-0.681931734,0.999832451,0.583709955,0.416454792,-0.681856036,0.999854565,0.595414102,0.421736449,-0.681941032,0.999809861,0.521784902,0.409616798,-0.689828396,0.999870598,0.506880283,0.411824286,-0.689183235,0.999896407,0.494698435,0.415335476,-0.68939203,0.999873817,0.613654733,0.46082589,-0.387509167,0.999756455,0.479212582,0.454807907,-0.402626812,0.999918938,0.57766664,0.555559158,-0.614298463,0.999899387,0.514141798,0.55229491,-0.619138896,0.999940753,0.720978856,0.832269967,-0.210467726,0.998835027,0.35370785,0.828188002,-0.31874305,0.999534607,0.791900218,1.264240623,-0.228799373,0.088896632,0.277557969,1.25348556,-0.339817077,0.228480548,0.7734918,1.598391175,-0.534876227,0.019306528,0.282264054,1.605960965,-0.730021119,0.074113891,0.790390134,1.728039265,-0.629722476,0.029833531,0.254228354,1.729171276,-0.837904632,0.088694722,0.74468714,1.731460094,-0.676535666,0.053909767,0.297020018,1.745470524,-0.897609591,0.137319863,0.734147906,1.674337626,-0.571049392,0.054113317,0.313183963,1.692196131,-0.770120263,0.13478379,0.645286918,1.661002278,-0.020404309,0.000603503,0.404863775,1.656532168,0.024947587,0.000696809,0.6258322,2.324880362,0.070832558,0.000320093,0.40759176,2.326052666,0.114963159,0.000138323,0.620899856,2.911972284,0.586746156,5.55E-05,0.410788357,2.911914825,0.47669211,7.81E-06,0.625656903,3.022114277,0.615303695,4.99E-05,0.40790242,3.023499489,0.498775572,1.08E-05,0.582580447,3.106042385,0.194732636,0.000112157,0.446309626,3.095026016,0.038374547,4.36E-05
2,0.379134953,0.498917699,-0.556604624,0.999937057,0.394851416,0.4293724,-0.531065047,0.999821961,0.408834845,0.428839564,-0.531144559,0.999874651,0.42529577,0.428522378,-0.531276345,0.999826372,0.361493528,0.434593827,-0.513470769,0.999815047,0.350923717,0.437462956,-0.512812078,0.999860883,0.338350087,0.440705955,-0.513133228,0.999802589,0.460098833,0.45872581,-0.310792685,0.999845564,0.333174735,0.482357651,-0.215853423,0.9998402,0.409175962,0.569462895,-0.469081819,0.999902308,0.368980467,0.575001478,-0.443808734,0.99988693,0.602731705,0.777915597,-0.193279058,0.999095142,0.260071814,0.873697519,-0.142447978,0.999183655,0.712455392,1.218999267,-0.262095541,0.151410848,0.244991019,1.288859963,-0.199074119,0.143191874,0.700791717,1.569499016,-0.485445648,0.041962132,0.197473377,1.625687003,-0.656923592,0.048220504,0.723540723,1.699263692,-0.5575611,0.057222959,0.190769643,1.758167148,-0.758048058,0.066836678,0.677989125,1.703974366,-0.59979856,0.103717051,0.229290873,1.768139601,-0.819304109,0.11279732,0.664092243,1.652025223,-0.513081014,0.100054719,0.2475833,1.713879347,-0.703496099,0.110804975,0.583932996,1.622313976,-0.052524857,0.000501093,0.351221442,1.640677094,0.056900412,0.000508542,0.588735402,2.278687716,-0.083444215,0.000396839,0.372360408,2.294402361,0.083691649,0.000107134,0.611064136,2.863803148,0.366091907,5.00E-05,0.402960211,2.881537914,0.347309291,6.94E-06,0.623660445,2.960407257,0.387494892,5.01E-05,0.406756938,2.984122992,0.360308975,1.54E-05,0.576050401,3.053942204,-0.054515827,7.55E-05,0.439295679,3.055231094,-0.085518807,3.91E-05
